userId	geneSymbol	geneName	entrezgene	score	gLink
404037	HAPLN4	hyaluronan and proteoglycan link protein 4	404037	2.4200893565784	https://www.ncbi.nlm.nih.gov/gene/?term=404037
4041	LRP5	LDL receptor related protein 5	4041	-0.506780683669261	https://www.ncbi.nlm.nih.gov/gene/?term=4041
4043	LRPAP1	LDL receptor related protein associated protein 1	4043	-3.16397455618095	https://www.ncbi.nlm.nih.gov/gene/?term=4043
4045	LSAMP	limbic system associated membrane protein	4045	3.30585213167728	https://www.ncbi.nlm.nih.gov/gene/?term=4045
4049	LTA	lymphotoxin alpha	4049	-0.468124670123481	https://www.ncbi.nlm.nih.gov/gene/?term=4049
4055	LTBR	lymphotoxin beta receptor	4055	-4.0991671248904	https://www.ncbi.nlm.nih.gov/gene/?term=4055
4057	LTF	lactotransferrin	4057	0.957287195285629	https://www.ncbi.nlm.nih.gov/gene/?term=4057
4068	SH2D1A	SH2 domain containing 1A	4068	1.60262669937696	https://www.ncbi.nlm.nih.gov/gene/?term=4068
4070	TACSTD2	tumor associated calcium signal transducer 2	4070	1.6981614433659	https://www.ncbi.nlm.nih.gov/gene/?term=4070
4087	SMAD2	SMAD family member 2	4087	-0.948489972745907	https://www.ncbi.nlm.nih.gov/gene/?term=4087
4088	SMAD3	SMAD family member 3	4088	-1.06841093359323	https://www.ncbi.nlm.nih.gov/gene/?term=4088
4090	SMAD5	SMAD family member 5	4090	-1.45604253447575	https://www.ncbi.nlm.nih.gov/gene/?term=4090
411	ARSB	arylsulfatase B	411	0.606780892461679	https://www.ncbi.nlm.nih.gov/gene/?term=411
4121	MAN1A1	mannosidase alpha class 1A member 1	4121	-0.575483586954862	https://www.ncbi.nlm.nih.gov/gene/?term=4121
4137	MAPT	microtubule associated protein tau	4137	1.91212577158745	https://www.ncbi.nlm.nih.gov/gene/?term=4137
4151	MB	myoglobin	4151	1.8849797809856501	https://www.ncbi.nlm.nih.gov/gene/?term=4151
4153	MBL2	mannose binding lectin 2	4153	-0.905579720199463	https://www.ncbi.nlm.nih.gov/gene/?term=4153
4162	MCAM	melanoma cell adhesion molecule	4162	4.03811414618301	https://www.ncbi.nlm.nih.gov/gene/?term=4162
4179	CD46	CD46 molecule	4179	1.05252160249303	https://www.ncbi.nlm.nih.gov/gene/?term=4179
4190	MDH1	malate dehydrogenase 1	4190	3.24405071280887	https://www.ncbi.nlm.nih.gov/gene/?term=4190
4192	MDK	midkine	4192	-6.54962682202625	https://www.ncbi.nlm.nih.gov/gene/?term=4192
4193	MDM2	MDM2 proto-oncogene	4193	-0.356855570700622	https://www.ncbi.nlm.nih.gov/gene/?term=4193
4200	ME2	malic enzyme 2	4200	-1.85334719599984	https://www.ncbi.nlm.nih.gov/gene/?term=4200
4208	MEF2C	myocyte enhancer factor 2C	4208	1.73817879533353	https://www.ncbi.nlm.nih.gov/gene/?term=4208
4209	MEF2D	myocyte enhancer factor 2D	4209	0.170065349064642	https://www.ncbi.nlm.nih.gov/gene/?term=4209
4215	MAP3K3	mitogen-activated protein kinase kinase kinase 3	4215	0.417885470603538	https://www.ncbi.nlm.nih.gov/gene/?term=4215
4224	MEP1A	meprin A subunit alpha	4224	1.44509883127755	https://www.ncbi.nlm.nih.gov/gene/?term=4224
4233	MET	MET proto-oncogene, receptor tyrosine kinase	4233	2.77473617445814	https://www.ncbi.nlm.nih.gov/gene/?term=4233
4236	MFAP1	microfibril associated protein 1	4236	2.27115917900732	https://www.ncbi.nlm.nih.gov/gene/?term=4236
4237	MFAP2	microfibril associated protein 2	4237	0.490435798145954	https://www.ncbi.nlm.nih.gov/gene/?term=4237
4240	MFGE8	milk fat globule EGF and factor V/VIII domain containing	4240	-1.35408060692427	https://www.ncbi.nlm.nih.gov/gene/?term=4240
4254	KITLG	KIT ligand	4254	4.38485003683867	https://www.ncbi.nlm.nih.gov/gene/?term=4254
427	ASAH1	N-acylsphingosine amidohydrolase 1	427	-0.737205425898989	https://www.ncbi.nlm.nih.gov/gene/?term=427
4282	MIF	macrophage migration inhibitory factor	4282	0.413135893409297	https://www.ncbi.nlm.nih.gov/gene/?term=4282
4283	CXCL9	C-X-C motif chemokine ligand 9	4283	-0.83602542251004	https://www.ncbi.nlm.nih.gov/gene/?term=4283
4296	MAP3K11	mitogen-activated protein kinase kinase kinase 11	4296	-0.0248579651808043	https://www.ncbi.nlm.nih.gov/gene/?term=4296
4312	MMP1	matrix metallopeptidase 1	4312	-1.2350623006183	https://www.ncbi.nlm.nih.gov/gene/?term=4312
4313	MMP2	matrix metallopeptidase 2	4313	0.764537206478891	https://www.ncbi.nlm.nih.gov/gene/?term=4313
4314	MMP3	matrix metallopeptidase 3	4314	0.673101323555373	https://www.ncbi.nlm.nih.gov/gene/?term=4314
4316	MMP7	matrix metallopeptidase 7	4316	-0.280000995569941	https://www.ncbi.nlm.nih.gov/gene/?term=4316
4317	MMP8	matrix metallopeptidase 8	4317	3.77880775226699	https://www.ncbi.nlm.nih.gov/gene/?term=4317
4318	MMP9	matrix metallopeptidase 9	4318	5.02940916016247	https://www.ncbi.nlm.nih.gov/gene/?term=4318
4319	MMP10	matrix metallopeptidase 10	4319	-1.3529512996319	https://www.ncbi.nlm.nih.gov/gene/?term=4319
4321	MMP12	matrix metallopeptidase 12	4321	-1.29121786237406	https://www.ncbi.nlm.nih.gov/gene/?term=4321
4345	CD200	CD200 molecule	4345	1.69935276750639	https://www.ncbi.nlm.nih.gov/gene/?term=4345
4352	MPL	MPL proto-oncogene, thrombopoietin receptor	4352	-1.53485843103026	https://www.ncbi.nlm.nih.gov/gene/?term=4352
4353	MPO	myeloperoxidase	4353	0.0388403980512175	https://www.ncbi.nlm.nih.gov/gene/?term=4353
4360	MRC1	mannose receptor C-type 1	4360	-1.89295795347546	https://www.ncbi.nlm.nih.gov/gene/?term=4360
4361	MRE11	MRE11 homolog, double strand break repair nuclease	4361	0.20885185876359	https://www.ncbi.nlm.nih.gov/gene/?term=4361
4478	MSN	moesin	4478	-0.753067005129317	https://www.ncbi.nlm.nih.gov/gene/?term=4478
4481	MSR1	macrophage scavenger receptor 1	4481	0.743160946277354	https://www.ncbi.nlm.nih.gov/gene/?term=4481
4482	MSRA	methionine sulfoxide reductase A	4482	0.0760399492697179	https://www.ncbi.nlm.nih.gov/gene/?term=4482
4486	MST1R	macrophage stimulating 1 receptor	4486	-0.860386920598899	https://www.ncbi.nlm.nih.gov/gene/?term=4486
4521	NUDT1	nudix hydrolase 1	4521	0.454095845453866	https://www.ncbi.nlm.nih.gov/gene/?term=4521
4598	MVK	mevalonate kinase	4598	-0.246251589597398	https://www.ncbi.nlm.nih.gov/gene/?term=4598
4599	MX1	MX dynamin like GTPase 1	4599	1.65325235572475	https://www.ncbi.nlm.nih.gov/gene/?term=4599
4607	MYBPC3	myosin binding protein C3	4607	0.674172253922137	https://www.ncbi.nlm.nih.gov/gene/?term=4607
462	SERPINC1	serpin family C member 1	462	1.48354338239205	https://www.ncbi.nlm.nih.gov/gene/?term=462
466	ATF1	activating transcription factor 1	466	2.00903473136471	https://www.ncbi.nlm.nih.gov/gene/?term=466
467	ATF3	activating transcription factor 3	467	1.47762019006572	https://www.ncbi.nlm.nih.gov/gene/?term=467
4684	NCAM1	neural cell adhesion molecule 1	4684	3.84946211091979	https://www.ncbi.nlm.nih.gov/gene/?term=4684
4685	NCAM2	neural cell adhesion molecule 2	4685	4.10273139178793	https://www.ncbi.nlm.nih.gov/gene/?term=4685
4688	NCF2	neutrophil cytosolic factor 2	4688	2.0693604785265	https://www.ncbi.nlm.nih.gov/gene/?term=4688
4689	NCF4	neutrophil cytosolic factor 4	4689	-1.92031995085174	https://www.ncbi.nlm.nih.gov/gene/?term=4689
4690	NCK1	NCK adaptor protein 1	4690	-0.95708360839112006	https://www.ncbi.nlm.nih.gov/gene/?term=4690
471	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	471	1.66646123097908	https://www.ncbi.nlm.nih.gov/gene/?term=471
4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4	4710	-4.54102998379429	https://www.ncbi.nlm.nih.gov/gene/?term=4710
4756	NEO1	neogenin 1	4756	3.83676412840525	https://www.ncbi.nlm.nih.gov/gene/?term=4756
4758	NEU1	neuraminidase 1	4758	-2.3303958550782	https://www.ncbi.nlm.nih.gov/gene/?term=4758
4772	NFATC1	nuclear factor of activated T cells 1	4772	0.192867685009189	https://www.ncbi.nlm.nih.gov/gene/?term=4772
4779	NFE2L1	NFE2 like bZIP transcription factor 1	4779	-1.22096748908663	https://www.ncbi.nlm.nih.gov/gene/?term=4779
4780	NFE2L2	NFE2 like bZIP transcription factor 2	4780	0.0964450602285016	https://www.ncbi.nlm.nih.gov/gene/?term=4780
4790	NFKB1	nuclear factor kappa B subunit 1	4790	-0.49392733670197	https://www.ncbi.nlm.nih.gov/gene/?term=4790
4803	NGF	nerve growth factor	4803	0.35843218282213	https://www.ncbi.nlm.nih.gov/gene/?term=4803
4811	NID1	nidogen 1	4811	-2.73271489139102	https://www.ncbi.nlm.nih.gov/gene/?term=4811
482	ATP1B2	ATPase Na+/K+ transporting subunit beta 2	482	1.01609375125332	https://www.ncbi.nlm.nih.gov/gene/?term=482
4830	NME1	NME/NM23 nucleoside diphosphate kinase 1	4830	-0.13328863373285	https://www.ncbi.nlm.nih.gov/gene/?term=4830
4835	NQO2	N-ribosyldihydronicotinamide:quinone dehydrogenase 2	4835	0.948302190536907	https://www.ncbi.nlm.nih.gov/gene/?term=4835
4846	NOS3	nitric oxide synthase 3	4846	3.00348459475632	https://www.ncbi.nlm.nih.gov/gene/?term=4846
4851	NOTCH1	notch receptor 1	4851	4.47229122621775	https://www.ncbi.nlm.nih.gov/gene/?term=4851
4853	NOTCH2	notch receptor 2	4853	4.29922941191752	https://www.ncbi.nlm.nih.gov/gene/?term=4853
4860	PNP	purine nucleoside phosphorylase	4860	1.51032399095745	https://www.ncbi.nlm.nih.gov/gene/?term=4860
4879	NPPB	natriuretic peptide B	4879	-0.309803248606642	https://www.ncbi.nlm.nih.gov/gene/?term=4879
4897	NRCAM	neuronal cell adhesion molecule	4897	3.53131848158581	https://www.ncbi.nlm.nih.gov/gene/?term=4897
4908	NTF3	neurotrophin 3	4908	1.21370629647313	https://www.ncbi.nlm.nih.gov/gene/?term=4908
4909	NTF4	neurotrophin 4	4909	2.8857206058941	https://www.ncbi.nlm.nih.gov/gene/?term=4909
4914	NTRK1	neurotrophic receptor tyrosine kinase 1	4914	0.346784072978305	https://www.ncbi.nlm.nih.gov/gene/?term=4914
4915	NTRK2	neurotrophic receptor tyrosine kinase 2	4915	0.159044790991746	https://www.ncbi.nlm.nih.gov/gene/?term=4915
4916	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	1.55775687671685	https://www.ncbi.nlm.nih.gov/gene/?term=4916
4919	ROR1	receptor tyrosine kinase like orphan receptor 1	4919	1.89365412552067	https://www.ncbi.nlm.nih.gov/gene/?term=4919
4921	DDR2	discoidin domain receptor tyrosine kinase 2	4921	-0.812449682280041	https://www.ncbi.nlm.nih.gov/gene/?term=4921
4925	NUCB2	nucleobindin 2	4925	-3.81510300136353	https://www.ncbi.nlm.nih.gov/gene/?term=4925
493856	CISD2	CDGSH iron sulfur domain 2	493856	2.05259332970063	https://www.ncbi.nlm.nih.gov/gene/?term=493856
4958	OMD	osteomodulin	4958	-1.09833265776	https://www.ncbi.nlm.nih.gov/gene/?term=4958
4968	OGG1	8-oxoguanine DNA glycosylase	4968	5.90196972640836	https://www.ncbi.nlm.nih.gov/gene/?term=4968
4978	OPCML	opioid binding protein/cell adhesion molecule like	4978	-3.56504925735953	https://www.ncbi.nlm.nih.gov/gene/?term=4978
4982	TNFRSF11B	TNF receptor superfamily member 11b	4982	-1.29262739689657	https://www.ncbi.nlm.nih.gov/gene/?term=4982
5008	OSM	oncostatin M	5008	-3.92049644252118	https://www.ncbi.nlm.nih.gov/gene/?term=5008
5009	OTC	ornithine transcarbamylase	5009	0.691688952694395	https://www.ncbi.nlm.nih.gov/gene/?term=5009
5037	PEBP1	phosphatidylethanolamine binding protein 1	5037	3.18467745447583	https://www.ncbi.nlm.nih.gov/gene/?term=5037
5049	PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2	5049	0.437667214003097	https://www.ncbi.nlm.nih.gov/gene/?term=5049
5052	PRDX1	peroxiredoxin 1	5052	1.44713993001014	https://www.ncbi.nlm.nih.gov/gene/?term=5052
5054	SERPINE1	serpin family E member 1	5054	0.682391916476845	https://www.ncbi.nlm.nih.gov/gene/?term=5054
5055	SERPINB2	serpin family B member 2	5055	-3.66774376631936	https://www.ncbi.nlm.nih.gov/gene/?term=5055
506	ATP5F1B	ATP synthase F1 subunit beta	506	-3.31939824088066	https://www.ncbi.nlm.nih.gov/gene/?term=506
50604	IL20	interleukin 20	50604	-1.74374859026963	https://www.ncbi.nlm.nih.gov/gene/?term=50604
50616	IL22	interleukin 22	50616	-2.93261982295738	https://www.ncbi.nlm.nih.gov/gene/?term=50616
5078	PAX4	paired box 4	5078	2.40291248949117	https://www.ncbi.nlm.nih.gov/gene/?term=5078
50863	NTM	neurotrimin	50863	3.63600584346706	https://www.ncbi.nlm.nih.gov/gene/?term=50863
50865	HEBP1	heme binding protein 1	50865	2.9474672749093	https://www.ncbi.nlm.nih.gov/gene/?term=50865
50943	FOXP3	forkhead box P3	50943	-1.9599782628384	https://www.ncbi.nlm.nih.gov/gene/?term=50943
50964	SOST	sclerostin	50964	1.85410761500471	https://www.ncbi.nlm.nih.gov/gene/?term=50964
51004	COQ6	coenzyme Q6, monooxygenase	51004	-0.150143232565625	https://www.ncbi.nlm.nih.gov/gene/?term=51004
5101	PCDH9	protocadherin 9	5101	-0.326705412034979	https://www.ncbi.nlm.nih.gov/gene/?term=5101
5104	SERPINA5	serpin family A member 5	5104	8.87155408115581	https://www.ncbi.nlm.nih.gov/gene/?term=5104
51060	TXNDC12	thioredoxin domain containing 12	51060	0.28981655074805	https://www.ncbi.nlm.nih.gov/gene/?term=51060
51083	GAL	galanin and GMAP prepropeptide	51083	-2.70128684942336	https://www.ncbi.nlm.nih.gov/gene/?term=51083
51091	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	51091	0.0715101182532411	https://www.ncbi.nlm.nih.gov/gene/?term=51091
5111	PCNA	proliferating cell nuclear antigen	5111	0.386955301510562	https://www.ncbi.nlm.nih.gov/gene/?term=5111
51115	RMDN1	regulator of microtubule dynamics 1	51115	-1.8799270833691	https://www.ncbi.nlm.nih.gov/gene/?term=51115
51129	ANGPTL4	angiopoietin like 4	51129	-0.791902947720296	https://www.ncbi.nlm.nih.gov/gene/?term=51129
5118	PCOLCE	procollagen C-endopeptidase enhancer	5118	4.54820997208787	https://www.ncbi.nlm.nih.gov/gene/?term=5118
51206	GP6	glycoprotein VI platelet	51206	-0.812775025003315	https://www.ncbi.nlm.nih.gov/gene/?term=51206
51225	ABI3	ABI family member 3	51225	3.91217067595959	https://www.ncbi.nlm.nih.gov/gene/?term=51225
51277	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27	51277	-1.01556309255739	https://www.ncbi.nlm.nih.gov/gene/?term=51277
51301	GCNT4	glucosaminyl (N-acetyl) transferase 4	51301	-2.51145168263616	https://www.ncbi.nlm.nih.gov/gene/?term=51301
51314	NME8	NME/NM23 family member 8	51314	0.914339676374726	https://www.ncbi.nlm.nih.gov/gene/?term=51314
51330	TNFRSF12A	TNF receptor superfamily member 12A	51330	0.236344562317332	https://www.ncbi.nlm.nih.gov/gene/?term=51330
51384	WNT16	Wnt family member 16	51384	-0.508518775793496	https://www.ncbi.nlm.nih.gov/gene/?term=51384
5144	PDE4D	phosphodiesterase 4D	5144	-0.137156878966165	https://www.ncbi.nlm.nih.gov/gene/?term=5144
5153	PDE1B	phosphodiesterase 1B	5153	0.96250480713857	https://www.ncbi.nlm.nih.gov/gene/?term=5153
51534	VTA1	vesicle trafficking 1	51534	0.239112073888454	https://www.ncbi.nlm.nih.gov/gene/?term=51534
5154	PDGFA	platelet derived growth factor subunit A	5154	0.761810847472712	https://www.ncbi.nlm.nih.gov/gene/?term=5154
5155	PDGFB	platelet derived growth factor subunit B	5155	0.242445023512784	https://www.ncbi.nlm.nih.gov/gene/?term=5155
51557	LGSN	lengsin, lens protein with glutamine synthetase domain	51557	1.27326077634368	https://www.ncbi.nlm.nih.gov/gene/?term=51557
5156	PDGFRA	platelet derived growth factor receptor alpha	5156	-0.989312819968924	https://www.ncbi.nlm.nih.gov/gene/?term=5156
51588	PIAS4	protein inhibitor of activated STAT 4	51588	-2.20396589350321	https://www.ncbi.nlm.nih.gov/gene/?term=51588
5159	PDGFRB	platelet derived growth factor receptor beta	5159	1.35907704715718	https://www.ncbi.nlm.nih.gov/gene/?term=5159
51652	CHMP3	charged multivesicular body protein 3	51652	-0.559718604659812	https://www.ncbi.nlm.nih.gov/gene/?term=51652
51661	FKBP7	FKBP prolyl isomerase 7	51661	-1.94759081960186	https://www.ncbi.nlm.nih.gov/gene/?term=51661
51667	NUB1	negative regulator of ubiquitin like proteins 1	51667	-0.490212072748218	https://www.ncbi.nlm.nih.gov/gene/?term=51667
5168	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	5168	-0.626007471116156	https://www.ncbi.nlm.nih.gov/gene/?term=5168
51684	SUFU	SUFU negative regulator of hedgehog signaling	51684	1.136327390899	https://www.ncbi.nlm.nih.gov/gene/?term=51684
51715	RAB23	RAB23, member RAS oncogene family	51715	0.184616611696126	https://www.ncbi.nlm.nih.gov/gene/?term=51715
51733	UPB1	beta-ureidopropionase 1	51733	2.06818417775897	https://www.ncbi.nlm.nih.gov/gene/?term=51733
51738	GHRL	ghrelin and obestatin prepropeptide	51738	-2.6685329201921	https://www.ncbi.nlm.nih.gov/gene/?term=51738
51744	CD244	CD244 molecule	51744	2.32099378675435	https://www.ncbi.nlm.nih.gov/gene/?term=51744
5175	PECAM1	platelet and endothelial cell adhesion molecule 1	5175	-1.66203701780371	https://www.ncbi.nlm.nih.gov/gene/?term=5175
5176	SERPINF1	serpin family F member 1	5176	-1.80769383748618	https://www.ncbi.nlm.nih.gov/gene/?term=5176
51816	ADA2	adenosine deaminase 2	51816	2.39064398270883	https://www.ncbi.nlm.nih.gov/gene/?term=51816
5196	PF4	platelet factor 4	5196	1.24973538460023	https://www.ncbi.nlm.nih.gov/gene/?term=5196
52	ACP1	acid phosphatase 1	52	1.32032239647767	https://www.ncbi.nlm.nih.gov/gene/?term=52
5223	PGAM1	phosphoglycerate mutase 1	5223	-2.11167645853885	https://www.ncbi.nlm.nih.gov/gene/?term=5223
5226	PGD	phosphogluconate dehydrogenase	5226	1.39202179208872	https://www.ncbi.nlm.nih.gov/gene/?term=5226
5241	PGR	progesterone receptor	5241	1.01862598699602	https://www.ncbi.nlm.nih.gov/gene/?term=5241
5265	SERPINA1	serpin family A member 1	5265	-3.34343826366371	https://www.ncbi.nlm.nih.gov/gene/?term=5265
5268	SERPINB5	serpin family B member 5	5268	2.90629709454953	https://www.ncbi.nlm.nih.gov/gene/?term=5268
5270	SERPINE2	serpin family E member 2	5270	1.39349568116436	https://www.ncbi.nlm.nih.gov/gene/?term=5270
5271	SERPINB8	serpin family B member 8	5271	3.92244433703436	https://www.ncbi.nlm.nih.gov/gene/?term=5271
5272	SERPINB9	serpin family B member 9	5272	-0.593235619689426	https://www.ncbi.nlm.nih.gov/gene/?term=5272
5275	SERPINB13	serpin family B member 13	5275	0.618659553560699	https://www.ncbi.nlm.nih.gov/gene/?term=5275
5276	SERPINI2	serpin family I member 2	5276	2.64279063827437	https://www.ncbi.nlm.nih.gov/gene/?term=5276
5289	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	5289	0.415306481559895	https://www.ncbi.nlm.nih.gov/gene/?term=5289
5294	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	-3.83630139200538	https://www.ncbi.nlm.nih.gov/gene/?term=5294
5295	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	2.68082526375533	https://www.ncbi.nlm.nih.gov/gene/?term=5295
53	ACP2	acid phosphatase 2, lysosomal	53	-1.30841027998108	https://www.ncbi.nlm.nih.gov/gene/?term=53
5300	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	5300	0.699142885982312	https://www.ncbi.nlm.nih.gov/gene/?term=5300
5315	PKM	pyruvate kinase M1/2	5315	-0.303461969225958	https://www.ncbi.nlm.nih.gov/gene/?term=5315
5320	PLA2G2A	phospholipase A2 group IIA	5320	-3.59153249562723	https://www.ncbi.nlm.nih.gov/gene/?term=5320
5321	PLA2G4A	phospholipase A2 group IVA	5321	-0.936896060772135	https://www.ncbi.nlm.nih.gov/gene/?term=5321
5327	PLAT	plasminogen activator, tissue type	5327	-0.823540907659355	https://www.ncbi.nlm.nih.gov/gene/?term=5327
5328	PLAU	plasminogen activator, urokinase	5328	-0.157820502728382	https://www.ncbi.nlm.nih.gov/gene/?term=5328
5329	PLAUR	plasminogen activator, urokinase receptor	5329	-0.197041287187513	https://www.ncbi.nlm.nih.gov/gene/?term=5329
53335	BCL11A	BCL11 transcription factor A	53335	1.15671405603927	https://www.ncbi.nlm.nih.gov/gene/?term=53335
5335	PLCG1	phospholipase C gamma 1	5335	1.25882918264619	https://www.ncbi.nlm.nih.gov/gene/?term=5335
53353	LRP1B	LDL receptor related protein 1B	53353	0.325505614672497	https://www.ncbi.nlm.nih.gov/gene/?term=53353
5340	PLG	plasminogen	5340	3.48020787979987	https://www.ncbi.nlm.nih.gov/gene/?term=5340
5341	PLEK	pleckstrin	5341	-0.292943028276131	https://www.ncbi.nlm.nih.gov/gene/?term=5341
5345	SERPINF2	serpin family F member 2	5345	-4.65827344231743	https://www.ncbi.nlm.nih.gov/gene/?term=5345
5347	PLK1	polo like kinase 1	5347	1.4380335792751	https://www.ncbi.nlm.nih.gov/gene/?term=5347
5352	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	5352	-4.34035418911963	https://www.ncbi.nlm.nih.gov/gene/?term=5352
53616	ADAM22	ADAM metallopeptidase domain 22	53616	2.09332417022187	https://www.ncbi.nlm.nih.gov/gene/?term=53616
5368	PNOC	prepronociceptin	5368	0.0135016859622478	https://www.ncbi.nlm.nih.gov/gene/?term=5368
5373	PMM2	phosphomannomutase 2	5373	-1.26928565459767	https://www.ncbi.nlm.nih.gov/gene/?term=5373
53832	IL20RA	interleukin 20 receptor subunit alpha	53832	2.10340444955836	https://www.ncbi.nlm.nih.gov/gene/?term=53832
53940	FTHL17	ferritin heavy chain like 17	53940	-0.873888778416428	https://www.ncbi.nlm.nih.gov/gene/?term=53940
54	ACP5	acid phosphatase 5, tartrate resistant	54	-0.521940160714629	https://www.ncbi.nlm.nih.gov/gene/?term=54
54097	FAM3B	FAM3 metabolism regulating signaling molecule B	54097	4.16166569642862	https://www.ncbi.nlm.nih.gov/gene/?term=54097
54165	DCUN1D1	defective in cullin neddylation 1 domain containing 1	54165	-1.31546246038875	https://www.ncbi.nlm.nih.gov/gene/?term=54165
54205	CYCS	cytochrome c, somatic	54205	2.18387708267895	https://www.ncbi.nlm.nih.gov/gene/?term=54205
54209	TREM2	triggering receptor expressed on myeloid cells 2	54209	-1.44985689448822	https://www.ncbi.nlm.nih.gov/gene/?term=54209
5443	POMC	proopiomelanocortin	5443	4.83088470173398	https://www.ncbi.nlm.nih.gov/gene/?term=5443
5444	PON1	paraoxonase 1	5444	2.12559080140663	https://www.ncbi.nlm.nih.gov/gene/?term=5444
54442	KCTD5	potassium channel tetramerization domain containing 5	54442	-1.96923499032321	https://www.ncbi.nlm.nih.gov/gene/?term=54442
5445	PON2	paraoxonase 2	5445	-3.50401644032745	https://www.ncbi.nlm.nih.gov/gene/?term=5445
54557	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta	54557	-1.32626017568554	https://www.ncbi.nlm.nih.gov/gene/?term=54557
54567	DLL4	delta like canonical Notch ligand 4	54567	-0.0506183909814005	https://www.ncbi.nlm.nih.gov/gene/?term=54567
54586	EQTN	equatorin	54586	-0.101442358970461	https://www.ncbi.nlm.nih.gov/gene/?term=54586
5464	PPA1	inorganic pyrophosphatase 1	5464	2.01104057447479	https://www.ncbi.nlm.nih.gov/gene/?term=5464
5465	PPARA	peroxisome proliferator activated receptor alpha	5465	-1.18679461884419	https://www.ncbi.nlm.nih.gov/gene/?term=5465
54658	UGT1A1	UDP glucuronosyltransferase family 1 member A1	54658	-4.03607115726357	https://www.ncbi.nlm.nih.gov/gene/?term=54658
5468	PPARG	peroxisome proliferator activated receptor gamma	5468	-1.69820521303015	https://www.ncbi.nlm.nih.gov/gene/?term=5468
54757	FAM20A	FAM20A golgi associated secretory pathway pseudokinase	54757	-5.81878322348957	https://www.ncbi.nlm.nih.gov/gene/?term=54757
5478	PPIA	peptidylprolyl isomerase A	5478	1.21105695925651	https://www.ncbi.nlm.nih.gov/gene/?term=5478
54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12	54788	-1.55298352799106	https://www.ncbi.nlm.nih.gov/gene/?term=54788
5479	PPIB	peptidylprolyl isomerase B	5479	-1.03796923041393	https://www.ncbi.nlm.nih.gov/gene/?term=5479
5480	PPIC	peptidylprolyl isomerase C	5480	0.711218047929305	https://www.ncbi.nlm.nih.gov/gene/?term=5480
54810	GIPC2	GIPC PDZ domain containing family member 2	54810	3.43529454624347	https://www.ncbi.nlm.nih.gov/gene/?term=54810
54814	QPCTL	glutaminyl-peptide cyclotransferase like	54814	0.996665812096665	https://www.ncbi.nlm.nih.gov/gene/?term=54814
54838	WBP1L	WW domain binding protein 1 like	54838	-0.945782906045977	https://www.ncbi.nlm.nih.gov/gene/?term=54838
54858	PGPEP1	pyroglutamyl-peptidase I	54858	0.00865016263746669	https://www.ncbi.nlm.nih.gov/gene/?term=54858
54921	CHTF8	chromosome transmission fidelity factor 8	54921	0.929362088153434	https://www.ncbi.nlm.nih.gov/gene/?term=54921
54926	UBE2R2	ubiquitin conjugating enzyme E2 R2	54926	-4.34904755803807	https://www.ncbi.nlm.nih.gov/gene/?term=54926
54962	TIPIN	TIMELESS interacting protein	54962	0.761497589630005	https://www.ncbi.nlm.nih.gov/gene/?term=54962
55014	STX17	syntaxin 17	55014	-2.1578778598913	https://www.ncbi.nlm.nih.gov/gene/?term=55014
5504	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504	-1.41943129259562	https://www.ncbi.nlm.nih.gov/gene/?term=5504
55055	ZWILCH	zwilch kinetochore protein	55055	-4.07734467105913	https://www.ncbi.nlm.nih.gov/gene/?term=55055
55118	CRTAC1	cartilage acidic protein 1	55118	3.94187031911805	https://www.ncbi.nlm.nih.gov/gene/?term=55118
55120	FANCL	FA complementation group L	55120	-0.86205282329373	https://www.ncbi.nlm.nih.gov/gene/?term=55120
55163	PNPO	pyridoxamine 5'-phosphate oxidase	55163	1.61967811446181	https://www.ncbi.nlm.nih.gov/gene/?term=55163
55166	CENPQ	centromere protein Q	55166	-2.81406916393202	https://www.ncbi.nlm.nih.gov/gene/?term=55166
55193	PBRM1	polybromo 1	55193	3.09212565348417	https://www.ncbi.nlm.nih.gov/gene/?term=55193
5523	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	-0.74652400970306	https://www.ncbi.nlm.nih.gov/gene/?term=5523
55233	MOB1A	MOB kinase activator 1A	55233	-2.22912387839142	https://www.ncbi.nlm.nih.gov/gene/?term=55233
55284	UBE2W	ubiquitin conjugating enzyme E2 W	55284	-0.636567864426579	https://www.ncbi.nlm.nih.gov/gene/?term=55284
