userId	geneSymbol	geneName	entrezgene	score	gLink
4360	MRC1	mannose receptor C-type 1	4360	1.60426396324828	https://www.ncbi.nlm.nih.gov/gene/?term=4360
4361	MRE11	MRE11 homolog, double strand break repair nuclease	4361	0.342383430930635	https://www.ncbi.nlm.nih.gov/gene/?term=4361
4478	MSN	moesin	4478	0.115934383078858	https://www.ncbi.nlm.nih.gov/gene/?term=4478
4481	MSR1	macrophage scavenger receptor 1	4481	-3.972487735614	https://www.ncbi.nlm.nih.gov/gene/?term=4481
4482	MSRA	methionine sulfoxide reductase A	4482	-0.481185048491797	https://www.ncbi.nlm.nih.gov/gene/?term=4482
4486	MST1R	macrophage stimulating 1 receptor	4486	-0.164240917358909	https://www.ncbi.nlm.nih.gov/gene/?term=4486
4521	NUDT1	nudix hydrolase 1	4521	-0.059802262420596	https://www.ncbi.nlm.nih.gov/gene/?term=4521
4598	MVK	mevalonate kinase	4598	2.06839091872419	https://www.ncbi.nlm.nih.gov/gene/?term=4598
4599	MX1	MX dynamin like GTPase 1	4599	0.0617102301340479	https://www.ncbi.nlm.nih.gov/gene/?term=4599
4607	MYBPC3	myosin binding protein C, cardiac	4607	-1.34427758402752	https://www.ncbi.nlm.nih.gov/gene/?term=4607
462	SERPINC1	serpin family C member 1	462	3.13261380782922	https://www.ncbi.nlm.nih.gov/gene/?term=462
466	ATF1	activating transcription factor 1	466	1.59645650577413	https://www.ncbi.nlm.nih.gov/gene/?term=466
467	ATF3	activating transcription factor 3	467	0.0915469595079073	https://www.ncbi.nlm.nih.gov/gene/?term=467
4684	NCAM1	neural cell adhesion molecule 1	4684	-0.865507087005478	https://www.ncbi.nlm.nih.gov/gene/?term=4684
4685	NCAM2	neural cell adhesion molecule 2	4685	-2.59021799668412	https://www.ncbi.nlm.nih.gov/gene/?term=4685
4688	NCF2	neutrophil cytosolic factor 2	4688	-2.21595241511287	https://www.ncbi.nlm.nih.gov/gene/?term=4688
4689	NCF4	neutrophil cytosolic factor 4	4689	-2.39829709936203	https://www.ncbi.nlm.nih.gov/gene/?term=4689
4690	NCK1	NCK adaptor protein 1	4690	-0.735593275601965	https://www.ncbi.nlm.nih.gov/gene/?term=4690
471	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	471	0.829160144679799	https://www.ncbi.nlm.nih.gov/gene/?term=471
4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4	4710	-3.9414478165593	https://www.ncbi.nlm.nih.gov/gene/?term=4710
4756	NEO1	neogenin 1	4756	-2.44680087953737	https://www.ncbi.nlm.nih.gov/gene/?term=4756
4758	NEU1	neuraminidase 1	4758	2.70856794887255	https://www.ncbi.nlm.nih.gov/gene/?term=4758
4772	NFATC1	nuclear factor of activated T cells 1	4772	0.44910027797896	https://www.ncbi.nlm.nih.gov/gene/?term=4772
4779	NFE2L1	nuclear factor, erythroid 2 like 1	4779	0.44019063560581	https://www.ncbi.nlm.nih.gov/gene/?term=4779
4780	NFE2L2	nuclear factor, erythroid 2 like 2	4780	-1.20760153379579	https://www.ncbi.nlm.nih.gov/gene/?term=4780
4790	NFKB1	nuclear factor kappa B subunit 1	4790	-1.08662679496364	https://www.ncbi.nlm.nih.gov/gene/?term=4790
4803	NGF	nerve growth factor	4803	-0.418959353555702	https://www.ncbi.nlm.nih.gov/gene/?term=4803
4811	NID1	nidogen 1	4811	1.84752842903092	https://www.ncbi.nlm.nih.gov/gene/?term=4811
482	ATP1B2	ATPase Na+/K+ transporting subunit beta 2	482	-2.5169664104249	https://www.ncbi.nlm.nih.gov/gene/?term=482
4830	NME1	NME/NM23 nucleoside diphosphate kinase 1	4830	0.476553129770994	https://www.ncbi.nlm.nih.gov/gene/?term=4830
4835	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2	4835	1.09651326055748	https://www.ncbi.nlm.nih.gov/gene/?term=4835
4846	NOS3	nitric oxide synthase 3	4846	1.56566782723116	https://www.ncbi.nlm.nih.gov/gene/?term=4846
4851	NOTCH1	notch receptor 1	4851	-2.77159505125604	https://www.ncbi.nlm.nih.gov/gene/?term=4851
4853	NOTCH2	notch receptor 2	4853	-2.61878969510642	https://www.ncbi.nlm.nih.gov/gene/?term=4853
4860	PNP	purine nucleoside phosphorylase	4860	0.544273696597214	https://www.ncbi.nlm.nih.gov/gene/?term=4860
4879	NPPB	natriuretic peptide B	4879	-0.588540231176631	https://www.ncbi.nlm.nih.gov/gene/?term=4879
4897	NRCAM	neuronal cell adhesion molecule	4897	0.53713452070268	https://www.ncbi.nlm.nih.gov/gene/?term=4897
4908	NTF3	neurotrophin 3	4908	-1.40381753653404	https://www.ncbi.nlm.nih.gov/gene/?term=4908
4909	NTF4	neurotrophin 4	4909	1.55993175095893	https://www.ncbi.nlm.nih.gov/gene/?term=4909
4914	NTRK1	neurotrophic receptor tyrosine kinase 1	4914	1.17587945966759	https://www.ncbi.nlm.nih.gov/gene/?term=4914
4915	NTRK2	neurotrophic receptor tyrosine kinase 2	4915	-2.87984693085782	https://www.ncbi.nlm.nih.gov/gene/?term=4915
4916	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	-0.76796002688442	https://www.ncbi.nlm.nih.gov/gene/?term=4916
4919	ROR1	receptor tyrosine kinase like orphan receptor 1	4919	-3.75776217955622	https://www.ncbi.nlm.nih.gov/gene/?term=4919
4921	DDR2	discoidin domain receptor tyrosine kinase 2	4921	-2.69629732603939	https://www.ncbi.nlm.nih.gov/gene/?term=4921
4925	NUCB2	nucleobindin 2	4925	4.89153686223192	https://www.ncbi.nlm.nih.gov/gene/?term=4925
493856	CISD2	CDGSH iron sulfur domain 2	493856	-0.198530211581972	https://www.ncbi.nlm.nih.gov/gene/?term=493856
4958	OMD	osteomodulin	4958	-2.82328344276664	https://www.ncbi.nlm.nih.gov/gene/?term=4958
4968	OGG1	8-oxoguanine DNA glycosylase	4968	0.2916715195466	https://www.ncbi.nlm.nih.gov/gene/?term=4968
4978	OPCML	opioid binding protein/cell adhesion molecule like	4978	-3.06442386264162	https://www.ncbi.nlm.nih.gov/gene/?term=4978
4982	TNFRSF11B	TNF receptor superfamily member 11b	4982	2.66031151196535	https://www.ncbi.nlm.nih.gov/gene/?term=4982
5008	OSM	oncostatin M	5008	-4.40399065916501	https://www.ncbi.nlm.nih.gov/gene/?term=5008
5009	OTC	ornithine carbamoyltransferase	5009	0.999151073840729	https://www.ncbi.nlm.nih.gov/gene/?term=5009
5037	PEBP1	phosphatidylethanolamine binding protein 1	5037	1.98917539133381	https://www.ncbi.nlm.nih.gov/gene/?term=5037
5049	PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2	5049	1.14103946307587	https://www.ncbi.nlm.nih.gov/gene/?term=5049
5052	PRDX1	peroxiredoxin 1	5052	1.40869871692215	https://www.ncbi.nlm.nih.gov/gene/?term=5052
5054	SERPINE1	serpin family E member 1	5054	-1.58676570797121	https://www.ncbi.nlm.nih.gov/gene/?term=5054
5055	SERPINB2	serpin family B member 2	5055	1.10128951164287	https://www.ncbi.nlm.nih.gov/gene/?term=5055
506	ATP5F1B	ATP synthase F1 subunit beta	506	-1.66294941867177	https://www.ncbi.nlm.nih.gov/gene/?term=506
50604	IL20	interleukin 20	50604	-0.307285165410643	https://www.ncbi.nlm.nih.gov/gene/?term=50604
50616	IL22	interleukin 22	50616	-1.9873841236194	https://www.ncbi.nlm.nih.gov/gene/?term=50616
5078	PAX4	paired box 4	5078	1.38235219896572	https://www.ncbi.nlm.nih.gov/gene/?term=5078
50863	NTM	neurotrimin	50863	-1.81709624602534	https://www.ncbi.nlm.nih.gov/gene/?term=50863
50865	HEBP1	heme binding protein 1	50865	0.916805222678401	https://www.ncbi.nlm.nih.gov/gene/?term=50865
50943	FOXP3	forkhead box P3	50943	-0.284771658044554	https://www.ncbi.nlm.nih.gov/gene/?term=50943
50964	SOST	sclerostin	50964	-0.642720025162754	https://www.ncbi.nlm.nih.gov/gene/?term=50964
51004	COQ6	coenzyme Q6, monooxygenase	51004	-2.37109977670847	https://www.ncbi.nlm.nih.gov/gene/?term=51004
5101	PCDH9	protocadherin 9	5101	-2.89727020016959	https://www.ncbi.nlm.nih.gov/gene/?term=5101
5104	SERPINA5	serpin family A member 5	5104	-4.2049002536781	https://www.ncbi.nlm.nih.gov/gene/?term=5104
51060	TXNDC12	thioredoxin domain containing 12	51060	0.570490524798437	https://www.ncbi.nlm.nih.gov/gene/?term=51060
51083	GAL	galanin and GMAP prepropeptide	51083	0.36208727662508	https://www.ncbi.nlm.nih.gov/gene/?term=51083
51091	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	51091	-1.92037687222931	https://www.ncbi.nlm.nih.gov/gene/?term=51091
5111	PCNA	proliferating cell nuclear antigen	5111	0.570583659319305	https://www.ncbi.nlm.nih.gov/gene/?term=5111
51115	RMDN1	regulator of microtubule dynamics 1	51115	0.203840652514321	https://www.ncbi.nlm.nih.gov/gene/?term=51115
51129	ANGPTL4	angiopoietin like 4	51129	4.87300085364655	https://www.ncbi.nlm.nih.gov/gene/?term=51129
5118	PCOLCE	procollagen C-endopeptidase enhancer	5118	-4.32808731570811	https://www.ncbi.nlm.nih.gov/gene/?term=5118
51206	GP6	glycoprotein VI platelet	51206	0.202087365838467	https://www.ncbi.nlm.nih.gov/gene/?term=51206
51225	ABI3	ABI family member 3	51225	1.18339748641655	https://www.ncbi.nlm.nih.gov/gene/?term=51225
51277	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27	51277	-2.29595516300144	https://www.ncbi.nlm.nih.gov/gene/?term=51277
51301	GCNT4	glucosaminyl (N-acetyl) transferase 4	51301	-2.35168942354553	https://www.ncbi.nlm.nih.gov/gene/?term=51301
51314	NME8	NME/NM23 family member 8	51314	-1.43434417600005	https://www.ncbi.nlm.nih.gov/gene/?term=51314
51330	TNFRSF12A	TNF receptor superfamily member 12A	51330	-0.855011826412357	https://www.ncbi.nlm.nih.gov/gene/?term=51330
51384	WNT16	Wnt family member 16	51384	-1.58387655014763	https://www.ncbi.nlm.nih.gov/gene/?term=51384
5144	PDE4D	phosphodiesterase 4D	5144	0.965571562994649	https://www.ncbi.nlm.nih.gov/gene/?term=5144
5153	PDE1B	phosphodiesterase 1B	5153	-0.0729487429442664	https://www.ncbi.nlm.nih.gov/gene/?term=5153
51534	VTA1	vesicle trafficking 1	51534	0.24116016953404	https://www.ncbi.nlm.nih.gov/gene/?term=51534
5154	PDGFA	platelet derived growth factor subunit A	5154	-2.61691994950745	https://www.ncbi.nlm.nih.gov/gene/?term=5154
5155	PDGFB	platelet derived growth factor subunit B	5155	-2.9882166062554	https://www.ncbi.nlm.nih.gov/gene/?term=5155
51557	LGSN	lengsin, lens protein with glutamine synthetase domain	51557	-1.64212859935842	https://www.ncbi.nlm.nih.gov/gene/?term=51557
5156	PDGFRA	platelet derived growth factor receptor alpha	5156	-1.95075824771542	https://www.ncbi.nlm.nih.gov/gene/?term=5156
51588	PIAS4	protein inhibitor of activated STAT 4	51588	0.478935364796988	https://www.ncbi.nlm.nih.gov/gene/?term=51588
5159	PDGFRB	platelet derived growth factor receptor beta	5159	-1.0762628015345	https://www.ncbi.nlm.nih.gov/gene/?term=5159
51652	CHMP3	charged multivesicular body protein 3	51652	0.713577968118631	https://www.ncbi.nlm.nih.gov/gene/?term=51652
51661	FKBP7	FKBP prolyl isomerase 7	51661	-1.1009335917357	https://www.ncbi.nlm.nih.gov/gene/?term=51661
51667	NUB1	negative regulator of ubiquitin like proteins 1	51667	1.37286597571279	https://www.ncbi.nlm.nih.gov/gene/?term=51667
5168	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	5168	-1.98655070029397	https://www.ncbi.nlm.nih.gov/gene/?term=5168
51684	SUFU	SUFU negative regulator of hedgehog signaling	51684	-1.15792429607333	https://www.ncbi.nlm.nih.gov/gene/?term=51684
51715	RAB23	RAB23, member RAS oncogene family	51715	-0.650241942868589	https://www.ncbi.nlm.nih.gov/gene/?term=51715
51733	UPB1	beta-ureidopropionase 1	51733	2.17996055340228	https://www.ncbi.nlm.nih.gov/gene/?term=51733
51738	GHRL	ghrelin and obestatin prepropeptide	51738	-1.21016132848117	https://www.ncbi.nlm.nih.gov/gene/?term=51738
51744	CD244	CD244 molecule	51744	3.12672954538369	https://www.ncbi.nlm.nih.gov/gene/?term=51744
5175	PECAM1	platelet and endothelial cell adhesion molecule 1	5175	0.431205196037739	https://www.ncbi.nlm.nih.gov/gene/?term=5175
5176	SERPINF1	serpin family F member 1	5176	2.91320590316272	https://www.ncbi.nlm.nih.gov/gene/?term=5176
51816	ADA2	adenosine deaminase 2	51816	-3.54079742091731	https://www.ncbi.nlm.nih.gov/gene/?term=51816
5196	PF4	platelet factor 4	5196	-2.49278622099832	https://www.ncbi.nlm.nih.gov/gene/?term=5196
52	ACP1	acid phosphatase 1	52	0.339455320625975	https://www.ncbi.nlm.nih.gov/gene/?term=52
5223	PGAM1	phosphoglycerate mutase 1	5223	0.822679780054117	https://www.ncbi.nlm.nih.gov/gene/?term=5223
5226	PGD	phosphogluconate dehydrogenase	5226	1.22786844688817	https://www.ncbi.nlm.nih.gov/gene/?term=5226
5241	PGR	progesterone receptor	5241	4.61420961099703	https://www.ncbi.nlm.nih.gov/gene/?term=5241
5265	SERPINA1	serpin family A member 1	5265	1.57151053375268	https://www.ncbi.nlm.nih.gov/gene/?term=5265
5268	SERPINB5	serpin family B member 5	5268	-0.345764746256957	https://www.ncbi.nlm.nih.gov/gene/?term=5268
5270	SERPINE2	serpin family E member 2	5270	-2.28382463575005	https://www.ncbi.nlm.nih.gov/gene/?term=5270
5271	SERPINB8	serpin family B member 8	5271	3.21804457653128	https://www.ncbi.nlm.nih.gov/gene/?term=5271
5272	SERPINB9	serpin family B member 9	5272	0.923736502741661	https://www.ncbi.nlm.nih.gov/gene/?term=5272
5275	SERPINB13	serpin family B member 13	5275	-2.81400589901455	https://www.ncbi.nlm.nih.gov/gene/?term=5275
5276	SERPINI2	serpin family I member 2	5276	-0.973114493277296	https://www.ncbi.nlm.nih.gov/gene/?term=5276
5289	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	5289	1.03735497281688	https://www.ncbi.nlm.nih.gov/gene/?term=5289
5294	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	-2.30951850866667	https://www.ncbi.nlm.nih.gov/gene/?term=5294
5295	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	0.228651390619304	https://www.ncbi.nlm.nih.gov/gene/?term=5295
53	ACP2	acid phosphatase 2, lysosomal	53	0.80885222773555	https://www.ncbi.nlm.nih.gov/gene/?term=53
5300	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	5300	0.326391208068502	https://www.ncbi.nlm.nih.gov/gene/?term=5300
5315	PKM	pyruvate kinase M1/2	5315	0.20315843795978	https://www.ncbi.nlm.nih.gov/gene/?term=5315
5320	PLA2G2A	phospholipase A2 group IIA	5320	3.96345267450464	https://www.ncbi.nlm.nih.gov/gene/?term=5320
5321	PLA2G4A	phospholipase A2 group IVA	5321	-0.0467343454708866	https://www.ncbi.nlm.nih.gov/gene/?term=5321
5327	PLAT	plasminogen activator, tissue type	5327	0.895722956927812	https://www.ncbi.nlm.nih.gov/gene/?term=5327
5328	PLAU	plasminogen activator, urokinase	5328	-4.22826827229279	https://www.ncbi.nlm.nih.gov/gene/?term=5328
5329	PLAUR	plasminogen activator, urokinase receptor	5329	-0.409582567491605	https://www.ncbi.nlm.nih.gov/gene/?term=5329
53335	BCL11A	BCL11A, BAF complex component	53335	-0.373517623534176	https://www.ncbi.nlm.nih.gov/gene/?term=53335
5335	PLCG1	phospholipase C gamma 1	5335	0.712332426023305	https://www.ncbi.nlm.nih.gov/gene/?term=5335
53353	LRP1B	LDL receptor related protein 1B	53353	1.61664879888225	https://www.ncbi.nlm.nih.gov/gene/?term=53353
5340	PLG	plasminogen	5340	-5.31519391441817	https://www.ncbi.nlm.nih.gov/gene/?term=5340
5341	PLEK	pleckstrin	5341	0.626830055770672	https://www.ncbi.nlm.nih.gov/gene/?term=5341
5345	SERPINF2	serpin family F member 2	5345	2.31170386761173	https://www.ncbi.nlm.nih.gov/gene/?term=5345
5347	PLK1	polo like kinase 1	5347	1.01397756128784	https://www.ncbi.nlm.nih.gov/gene/?term=5347
5352	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	5352	0.160572565288378	https://www.ncbi.nlm.nih.gov/gene/?term=5352
53616	ADAM22	ADAM metallopeptidase domain 22	53616	-2.5367055757862	https://www.ncbi.nlm.nih.gov/gene/?term=53616
5368	PNOC	prepronociceptin	5368	-3.35108065570129	https://www.ncbi.nlm.nih.gov/gene/?term=5368
5373	PMM2	phosphomannomutase 2	5373	-0.395259914909524	https://www.ncbi.nlm.nih.gov/gene/?term=5373
53832	IL20RA	interleukin 20 receptor subunit alpha	53832	0.14599595955305	https://www.ncbi.nlm.nih.gov/gene/?term=53832
53940	FTHL17	ferritin heavy chain like 17	53940	-1.4063319648989001	https://www.ncbi.nlm.nih.gov/gene/?term=53940
54	ACP5	acid phosphatase 5, tartrate resistant	54	-1.38294228436996	https://www.ncbi.nlm.nih.gov/gene/?term=54
54097	FAM3B	family with sequence similarity 3 member B	54097	-2.47344327654292	https://www.ncbi.nlm.nih.gov/gene/?term=54097
54165	DCUN1D1	defective in cullin neddylation 1 domain containing 1	54165	1.23974387282247	https://www.ncbi.nlm.nih.gov/gene/?term=54165
54205	CYCS	cytochrome c, somatic	54205	0.0870002407022859	https://www.ncbi.nlm.nih.gov/gene/?term=54205
54209	TREM2	triggering receptor expressed on myeloid cells 2	54209	-3.68431099965847	https://www.ncbi.nlm.nih.gov/gene/?term=54209
5443	POMC	proopiomelanocortin	5443	2.45235676290794	https://www.ncbi.nlm.nih.gov/gene/?term=5443
5444	PON1	paraoxonase 1	5444	1.29647730685746	https://www.ncbi.nlm.nih.gov/gene/?term=5444
54442	KCTD5	potassium channel tetramerization domain containing 5	54442	-0.326996180846923	https://www.ncbi.nlm.nih.gov/gene/?term=54442
5445	PON2	paraoxonase 2	5445	1.95804931230478	https://www.ncbi.nlm.nih.gov/gene/?term=5445
54557	SGTB	small glutamine rich tetratricopeptide repeat containing beta	54557	-2.44442878542623	https://www.ncbi.nlm.nih.gov/gene/?term=54557
54567	DLL4	delta like canonical Notch ligand 4	54567	0.827838417805271	https://www.ncbi.nlm.nih.gov/gene/?term=54567
54586	EQTN	equatorin	54586	-0.417342372387659	https://www.ncbi.nlm.nih.gov/gene/?term=54586
5464	PPA1	pyrophosphatase (inorganic) 1	5464	1.14043773056911	https://www.ncbi.nlm.nih.gov/gene/?term=5464
5465	PPARA	peroxisome proliferator activated receptor alpha	5465	0.863749551527788	https://www.ncbi.nlm.nih.gov/gene/?term=5465
54658	UGT1A1	UDP glucuronosyltransferase family 1 member A1	54658	1.78487031708767	https://www.ncbi.nlm.nih.gov/gene/?term=54658
5468	PPARG	peroxisome proliferator activated receptor gamma	5468	-1.21904824704258	https://www.ncbi.nlm.nih.gov/gene/?term=5468
54757	FAM20A	FAM20A, golgi associated secretory pathway pseudokinase	54757	1.65923594011689	https://www.ncbi.nlm.nih.gov/gene/?term=54757
5478	PPIA	peptidylprolyl isomerase A	5478	0.89731675502349	https://www.ncbi.nlm.nih.gov/gene/?term=5478
54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12	54788	-2.81352072008459	https://www.ncbi.nlm.nih.gov/gene/?term=54788
5479	PPIB	peptidylprolyl isomerase B	5479	1.2492046472148	https://www.ncbi.nlm.nih.gov/gene/?term=5479
5480	PPIC	peptidylprolyl isomerase C	5480	-1.40803791849262	https://www.ncbi.nlm.nih.gov/gene/?term=5480
54810	GIPC2	GIPC PDZ domain containing family member 2	54810	1.51720573206058	https://www.ncbi.nlm.nih.gov/gene/?term=54810
54814	QPCTL	glutaminyl-peptide cyclotransferase like	54814	-3.62209394456645	https://www.ncbi.nlm.nih.gov/gene/?term=54814
54838	WBP1L	WW domain binding protein 1 like	54838	-2.86914200929014	https://www.ncbi.nlm.nih.gov/gene/?term=54838
54858	PGPEP1	pyroglutamyl-peptidase I	54858	0.544462939402722	https://www.ncbi.nlm.nih.gov/gene/?term=54858
54921	CHTF8	chromosome transmission fidelity factor 8	54921	-0.123300249567034	https://www.ncbi.nlm.nih.gov/gene/?term=54921
54926	UBE2R2	ubiquitin conjugating enzyme E2 R2	54926	-3.42231714837681	https://www.ncbi.nlm.nih.gov/gene/?term=54926
54962	TIPIN	TIMELESS interacting protein	54962	-0.757274765147272	https://www.ncbi.nlm.nih.gov/gene/?term=54962
55014	STX17	syntaxin 17	55014	-0.0576722559684249	https://www.ncbi.nlm.nih.gov/gene/?term=55014
5504	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504	1.13573008692307	https://www.ncbi.nlm.nih.gov/gene/?term=5504
55055	ZWILCH	zwilch kinetochore protein	55055	-3.78812329271232	https://www.ncbi.nlm.nih.gov/gene/?term=55055
55118	CRTAC1	cartilage acidic protein 1	55118	-0.375767843340845	https://www.ncbi.nlm.nih.gov/gene/?term=55118
55120	FANCL	FA complementation group L	55120	-1.33249467866037	https://www.ncbi.nlm.nih.gov/gene/?term=55120
55163	PNPO	pyridoxamine 5'-phosphate oxidase	55163	3.10033056097651	https://www.ncbi.nlm.nih.gov/gene/?term=55163
55166	CENPQ	centromere protein Q	55166	-1.98279985224355	https://www.ncbi.nlm.nih.gov/gene/?term=55166
55193	PBRM1	polybromo 1	55193	2.20175740074251	https://www.ncbi.nlm.nih.gov/gene/?term=55193
5523	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	-2.5692410372917	https://www.ncbi.nlm.nih.gov/gene/?term=5523
55233	MOB1A	MOB kinase activator 1A	55233	0.131336505524943	https://www.ncbi.nlm.nih.gov/gene/?term=55233
55284	UBE2W	ubiquitin conjugating enzyme E2 W	55284	-1.49157175493376	https://www.ncbi.nlm.nih.gov/gene/?term=55284
55308	DDX19A	DEAD-box helicase 19A	55308	0.277712170913304	https://www.ncbi.nlm.nih.gov/gene/?term=55308
5531	PPP4C	protein phosphatase 4 catalytic subunit	5531	2.1107055184876	https://www.ncbi.nlm.nih.gov/gene/?term=5531
55327	LIN7C	lin-7 homolog C, crumbs cell polarity complex component	55327	-4.0361640471168	https://www.ncbi.nlm.nih.gov/gene/?term=55327
5534	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha	5534	-0.408097438557918	https://www.ncbi.nlm.nih.gov/gene/?term=5534
55364	IMPACT	impact RWD domain protein	55364	1.20632502747665	https://www.ncbi.nlm.nih.gov/gene/?term=55364
55366	LGR4	leucine rich repeat containing G protein-coupled receptor 4	55366	-2.58251766761238	https://www.ncbi.nlm.nih.gov/gene/?term=55366
5539	PPY	pancreatic polypeptide	5539	-1.77756905682228	https://www.ncbi.nlm.nih.gov/gene/?term=5539
55454	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	55454	-0.37076125563789	https://www.ncbi.nlm.nih.gov/gene/?term=55454
55520	ELAC1	elaC ribonuclease Z 1	55520	0.00431784080218318	https://www.ncbi.nlm.nih.gov/gene/?term=55520
55553	SOX6	SRY-box 6	55553	0.393008003002914	https://www.ncbi.nlm.nih.gov/gene/?term=55553
55554	KLK15	kallikrein related peptidase 15	55554	1.18075471782659	https://www.ncbi.nlm.nih.gov/gene/?term=55554
5566	PRKACA	protein kinase cAMP-activated catalytic subunit alpha	5566	0.75164929520194	https://www.ncbi.nlm.nih.gov/gene/?term=5566
55662	HIF1AN	hypoxia inducible factor 1 subunit alpha inhibitor	55662	-0.118439237863105	https://www.ncbi.nlm.nih.gov/gene/?term=55662
55697	VAC14	Vac14, PIKFYVE complex component	55697	-0.920893225628928	https://www.ncbi.nlm.nih.gov/gene/?term=55697
55735	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11	55735	1.61261162384139	https://www.ncbi.nlm.nih.gov/gene/?term=55735
55738	ARFGAP1	ADP ribosylation factor GTPase activating protein 1	55738	-0.599617180780555	https://www.ncbi.nlm.nih.gov/gene/?term=55738
55748	CNDP2	carnosine dipeptidase 2	55748	-0.87313091912601	https://www.ncbi.nlm.nih.gov/gene/?term=55748
5576	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha	5576	-2.16018114278248	https://www.ncbi.nlm.nih.gov/gene/?term=5576
5578	PRKCA	protein kinase C alpha	5578	-0.088871756621533	https://www.ncbi.nlm.nih.gov/gene/?term=5578
5579	PRKCB	protein kinase C beta	5579	0.0966051304674745	https://www.ncbi.nlm.nih.gov/gene/?term=5579
5580	PRKCD	protein kinase C delta	5580	3.42157516962707	https://www.ncbi.nlm.nih.gov/gene/?term=5580
55869	HDAC8	histone deacetylase 8	55869	0.95438443594886	https://www.ncbi.nlm.nih.gov/gene/?term=55869
55870	ASH1L	ASH1 like histone lysine methyltransferase	55870	-0.748821479473276	https://www.ncbi.nlm.nih.gov/gene/?term=55870
5588	PRKCQ	protein kinase C theta	5588	0.796774953022147	https://www.ncbi.nlm.nih.gov/gene/?term=5588
5589	PRKCSH	protein kinase C substrate 80K-H	5589	0.237972309995571	https://www.ncbi.nlm.nih.gov/gene/?term=5589
5592	PRKG1	protein kinase cGMP-dependent 1	5592	1.71600889246997	https://www.ncbi.nlm.nih.gov/gene/?term=5592
5594	MAPK1	mitogen-activated protein kinase 1	5594	0.449257902031648	https://www.ncbi.nlm.nih.gov/gene/?term=5594
5595	MAPK3	mitogen-activated protein kinase 3	5595	0.763383233603357	https://www.ncbi.nlm.nih.gov/gene/?term=5595
55968	NSFL1C	NSFL1 cofactor	55968	0.494459539033973	https://www.ncbi.nlm.nih.gov/gene/?term=55968
55997	CFC1	cripto, FRL-1, cryptic family 1	55997	1.71281420718078	https://www.ncbi.nlm.nih.gov/gene/?term=55997
56034	PDGFC	platelet derived growth factor C	56034	-2.43439773182854	https://www.ncbi.nlm.nih.gov/gene/?term=56034
5605	MAP2K2	mitogen-activated protein kinase kinase 2	5605	-3.94815867113859	https://www.ncbi.nlm.nih.gov/gene/?term=5605
5607	MAP2K5	mitogen-activated protein kinase kinase 5	5607	1.57544755381051	https://www.ncbi.nlm.nih.gov/gene/?term=5607
5617	PRL	prolactin	5617	2.1918084728035	https://www.ncbi.nlm.nih.gov/gene/?term=5617
5618	PRLR	prolactin receptor	5618	-1.58430853716463	https://www.ncbi.nlm.nih.gov/gene/?term=5618
5624	PROC	protein C, inactivator of coagulation factors Va and VIIIa	5624	4.7323235404058	https://www.ncbi.nlm.nih.gov/gene/?term=5624
56253	CRTAM	cytotoxic and regulatory T cell molecule	56253	-2.34593177661495	https://www.ncbi.nlm.nih.gov/gene/?term=56253
56265	CPXM1	carboxypeptidase X, M14 family member 1	56265	-4.04219757673042	https://www.ncbi.nlm.nih.gov/gene/?term=56265
5627	PROS1	protein S	5627	-3.81041512339535	https://www.ncbi.nlm.nih.gov/gene/?term=5627
5645	PRSS2	serine protease 2	5645	1.74395305671064	https://www.ncbi.nlm.nih.gov/gene/?term=5645
5648	MASP1	mannan binding lectin serine peptidase 1	5648	-0.208950064915559	https://www.ncbi.nlm.nih.gov/gene/?term=5648
5649	RELN	reelin	5649	2.30275692503677	https://www.ncbi.nlm.nih.gov/gene/?term=5649
5651	TMPRSS15	transmembrane serine protease 15	5651	2.40999948720346	https://www.ncbi.nlm.nih.gov/gene/?term=5651
5652	PRSS8	serine protease 8	5652	-2.43223858004408	https://www.ncbi.nlm.nih.gov/gene/?term=5652
5654	HTRA1	HtrA serine peptidase 1	5654	4.82447885656007	https://www.ncbi.nlm.nih.gov/gene/?term=5654
