"","SubjectID","SampleId","Timepoint","Protein","Expression"
"58964","01020","01020D3","D3","P42229",11.569428431431
"58965","01020","01020D3","D3","Q9BX74",9.24958755559045
"58966","01020","01020D3","D3","O00161",11.042069727471
"58967","01020","01020D3","D3","Q6GMV3",11.4367635864741
"58968","01020","01020D3","D3","Q99828",11.7619666953821
"58969","01020","01020D3","D3","Q9NXJ5",9.71784775434632
"58970","01020","01020D3","D3","A6NKN8",8.0746766862945
"58971","01020","01020D3","D3","O14645",7.7983097824546
"58972","01020","01020D3","D3","Q9P2X3",11.5144181874989
"58973","01020","01020D3","D3","P43121",10.6674664049574
"58974","01020","01020D3","D3","Q13145",9.07333825495173
"58975","01020","01020D3","D3","Q14126",15.5105571179177
"58976","01020","01020D3","D3","Q92520",7.39403389536778
"58977","01020","01020D3","D3","Q8NFY4",9.56262403909987
"58978","01020","01020D3","D3","Q8WTV0",9.02762959173316
"58979","01020","01020D3","D3","Q96AP7",11.9184905922923
"58980","01020","01020D3","D3","P30988",9.96101551822773
"58981","01020","01020D3","D3","Q86UN2",10.1557037025632
"58982","01020","01020D3","D3","Q9P121",12.715018183064
"58983","01020","01020D3","D3","Q9UQ52",10.4489422364702
"58984","01020","01020D3","D3","P43220.1",8.59245703726808
"58985","01020","01020D3","D3","P09234",9.6156296369681
"58986","01020","01020D3","D3","Q8TF65",9.71836162613836
"58987","01020","01020D3","D3","P18846",9.68071114307209
"58988","01020","01020D3","D3","Q9GZZ1",14.5962421787036
"58989","01020","01020D3","D3","Q9ULC3",12.5898149734438
"58990","01020","01020D3","D3","P62263",8.82177398197057
"58991","01020","01020D3","D3","Q96LD8",8.23744899563932
"58992","01020","01020D3","D3","Q9H9R9",11.5562186365933
"58993","01020","01020D3","D3","Q14206",6.94602898951548
"58994","01020","01020D3","D3","Q9BZL1",11.9569568939148
"58995","01020","01020D3","D3","Q96G28",13.1007280340049
"58996","01020","01020D3","D3","Q9NZL4",9.78806575095779
"58997","01020","01020D3","D3","Q7Z5W3",11.5574158343458
"58998","01020","01020D3","D3","Q8TBC4",6.94953493301701
"58999","01020","01020D3","D3","Q13084",8.62570884306447
"59000","01020","01020D3","D3","A2RUC4",11.9125899908526
"59001","01020","01020D3","D3","Q9NS37",8.2240016741981
"59002","01020","01020D3","D3","O00141",9.53993424517179
"59003","01020","01020D3","D3","Q8WUK0",8.44169925684027
"59004","01020","01020D3","D3","Q96B02",8.96664964210534
"59005","01020","01020D3","D3","Q9NSI8",9.14974711950468
"59006","01020","01020D3","D3","Q6ICB0",8.93752095139832
"59007","01020","01020D3","D3","P50453",12.7810727854119
"59008","01020","01020D3","D3","P50225",11.5188989927773
"59009","01020","01020D3","D3","P62913",9.66711154207503
"59010","01020","01020D3","D3","Q9BTZ2",10.7464303434301
"59011","01020","01020D3","D3","Q6IN84",7.25077213159993
"59012","01020","01020D3","D3","Q4VC05",9.38758656581935
"59013","01020","01020D3","D3","Q8TD30",8.70977310785294
"59014","01020","01020D3","D3","Q16612",7.03121873061072
"59015","01020","01020D3","D3","Q96DH6",10.8896560581922
"59016","01020","01020D3","D3","Q96F24",8.73741636593706
"59017","01020","01020D3","D3","Q8TBN0",8.93840342367024
"59018","01020","01020D3","D3","Q8TCS8",13.7266545639281
"59019","01020","01020D3","D3","Q9H777",11.6026524753641
"59020","01020","01020D3","D3","Q16819",11.4016262004713
"59021","01020","01020D3","D3","O14917",10.1494931015375
"59022","01020","01020D3","D3","P49815",9.08719761557795
"59023","01020","01020D3","D3","Q16584",12.3737080179123
"59024","01020","01020D3","D3","P47712",13.0688118598814
"59025","01020","01020D3","D3","O00429",11.5011903145401
"59026","01020","01020D3","D3","Q99717",13.3894296812463
"59027","01020","01020D3","D3","Q9UL45",9.22013644739608
"59028","01020","01020D3","D3","Q16853",15.2679717101908
"59029","01020","01020D3","D3","P55210",9.41764157913863
"59030","01020","01020D3","D3","Q86SG5",8.26021388677142
"59031","01020","01020D3","D3","Q13451",12.110515934844
"59032","01020","01020D3","D3","Q14896",7.31288295528436
"59033","01020","01020D3","D3","P56962",11.5440950775108
"59034","01020","01020D3","D3","Q9BTM9",10.1828908927455
"59035","01020","01020D3","D3","Q8IXL6",15.9775639082435
"59036","01020","01020D3","D3","Q01064",7.76487159073609
"59037","01020","01020D3","D3","O00308",9.43316811541982
"59038","01020","01020D3","D3","P05120",10.675604252639
"59039","01020","01020D3","D3","P43146",13.3680835218126
"59040","01020","01020D3","D3","P55290",10.4151079416529
"59041","01020","01020D3","D3","P78509",12.5840934285212
"59042","01020","01020D3","D3","Q495W5",8.89026427702111
"59043","01020","01020D3","D3","O94782",7.73741636593706
"59044","01020","01020D3","D3","Q92560",7.52042224852645
"59045","01020","01020D3","D3","Q9HC62",7.72246602447109
"59046","01020","01020D3","D3","Q92772",11.7126559602636
"59047","01020","01020D3","D3","Q5JSQ8",10.896408094214
"59048","01020","01020D3","D3","P18615",8.79376585730965
"59049","01020","01020D3","D3","P17081",13.0679048742038
"59050","01020","01020D3","D3","P43308",7.99378756313484
"59051","01020","01020D3","D3","Q712K3",12.9287404251325
"59052","01020","01020D3","D3","Q9H8U3",9.59991284218713
"59053","01020","01020D3","D3","Q8IUK8",10.397567683466
"59054","01020","01020D3","D3","P03951",12.1404783186358
"59055","01020","01020D3","D3","P41226",16.3435587660308
"59056","01020","01020D3","D3","Q9UBV4",8.28678875913321
"59057","01020","01020D3","D3","P46379",13.3590357218191
"59058","01020","01020D3","D3","P28845",12.4367635864741
"59059","01020","01020D3","D3","P11215",8.15532422905059
"59060","01020","01020D3","D3","P06858",11.3695973462787
"59061","01020","01020D3","D3","P29474",9.20481564811232
"59062","01020","01020D3","D3","Q9Y5A7",12.8397352508671
"59063","01020","01020D3","D3","P80303",9.8635668293235
"59064","01020","01020D3","D3","Q15165",11.0482825117792
"59065","01020","01020D3","D3","P39060",14.0395274122391
"59066","01020","01020D3","D3","O75569",10.2271345636831
"59067","01020","01020D3","D3","Q9UQQ2",10.1610058779149
"59068","01020","01020D3","D3","Q13163",16.0002927535599
"59069","01020","01020D3","D3","Q6EEV6",10.588808314037
"59070","01020","01020D3","D3","Q12778",10.8983746495706
"59071","01020","01020D3","D3","P30837",8.5274770060604
"59072","01020","01020D3","D3","Q96L46",10.0379587015864
"59073","01020","01020D3","D3","P18847",7.79571500650173
"59074","01020","01020D3","D3","Q8WZ19",11.0461690720767
"59075","01020","01020D3","D3","Q9UBR1",9.18487534290828
"59076","01020","01020D3","D3","Q9Y2Z9",9.36741475124683
"59077","01020","01020D3","D3","P00750",13.0161640835942
"59078","01020","01020D3","D3","Q5T6F0",7.92184093707449
"59079","01020","01020D3","D3","Q07687",7.34695688937888
"59080","01020","01020D3","D3","Q9HB65",8.15633593669436
"59081","01020","01020D3","D3","Q9Y2C4",7.82781902461732
"59082","01020","01020D3","D3","Q9BZS1",10.2632692003727
"59083","01020","01020D3","D3","Q06547",8.51135734069712
"59084","01020","01020D3","D3","Q92551",10.5367328898354
"59085","01020","01020D3","D3","Q9UKI8",9.49365533896366
"59086","01020","01020D3","D3","O43248",11.4635754593016
"59087","01020","01020D3","D3","O43679",8.91109233158713
"59088","01020","01020D3","D3","Q92802",9.5274770060604
"59089","01020","01020D3","D3","Q4G0N4",7.13442632022093
"59090","01020","01020D3","D3","Q16236",9.86170728658586
"59091","01020","01020D3","D3","Q8IWS0",8.82400405093315
"59092","01020","01020D3","D3","P60510",9.87897051015108
"59093","01020","01020D3","D3","Q14691",9.06689644313624
"59094","01020","01020D3","D3","Q86SE5",9.34007262383112
"59095","01020","01020D3","D3","P29558",10.2920915195484
"59096","01020","01020D3","D3","Q9HCK4",12.2604785448039
"59097","01020","01020D3","D3","O75581",9.48058827023386
"59098","01020","01020D3","D3","P21912",10.2799587357517
"59099","01020","01020D3","D3","Q9BSV6",10.5424515312989
"59100","01020","01020D3","D3","P17947",9.12360412414095
"59101","01020","01020D3","D3","Q9UGM6",10.1441483665089
"59102","01020","01020D3","D3","Q96BN2",11.2718715002224
"59103","01020","01020D3","D3","Q8NHR7",8.05799172275918
"59104","01020","01020D3","D3","Q9BVW5",12.7763507783872
"59105","01020","01020D3","D3","P13051",10.2673719312653
"59106","01020","01020D3","D3","O14978",9.26702072542732
"59107","01020","01020D3","D3","O60783",9.64763830240315
"59108","01020","01020D3","D3","Q13043",11.816463711527
"59109","01020","01020D3","D3","P17676",9.19918154876397
"59110","01020","01020D3","D3","O95166",13.2033480029798
"59111","01020","01020D3","D3","P80098",8.0869323411374
"59112","01020","01020D3","D3","P19875",15.5436148964111
"59113","01020","01020D3","D3","O94992.1",9.67507492038544
"59114","01020","01020D3","D3","P18065",15.2919512762844
"59115","01020","01020D3","D3","Q96SI1",9.54477128799467
"59116","01020","01020D3","D3","O14530",10.1256717633926
"59117","01020","01020D3","D3","Q719H9",8.82464058085342
"59118","01020","01020D3","D3","Q6UWP2",12.3011531997658
"59119","01020","01020D3","D3","Q8NBZ0",7.49345520092618
"59120","01020","01020D3","D3","Q9GZN7",7.95652136333312
"59121","01020","01020D3","D3","Q6AI12",9.19819945543749
"59122","01020","01020D3","D3","Q9UFW8",6.19377174339668
"59123","01020","01020D3","D3","Q6IBS0",14.6533993183852
"59124","01020","01020D3","D3","Q53HC0",11.5731737846865
"59125","01020","01020D3","D3","A6NGB7",9.37112320050964
"59126","01020","01020D3","D3","Q96AB6",10.7883105037009
"59127","01020","01020D3","D3","Q9P2A4",8.211888294546
"59128","01020","01020D3","D3","Q14135",9.49645436015379
"59129","01020","01020D3","D3","Q5VZV1",8.0547399669703
"59130","01020","01020D3","D3","P35916",12.093417564388
"59131","01020","01020D3","D3","Q9UBU3",10.8556471660273
"59132","01020","01020D3","D3","Q8N998",8.00168966840421
"59133","01020","01020D3","D3","O60662",8.54032180596415
"59134","01020","01020D3","D3","P17980",11.968522804469
"59135","01020","01020D3","D3","P31939",11.9872995459955
"59136","01020","01020D3","D3","Q15008",10.7158762151107
"59137","01020","01020D3","D3","Q9BUB5",11.0632602436754
"59138","01020","01020D3","D3","P01031",15.4028555189017
"59139","01020","01020D3","D3","Q7Z6L0",9.21407622240119
"59140","01020","01020D3","D3","Q9BTK6",13.2107169979696
"59141","01020","01020D3","D3","P49841",13.1205132982168
"59142","01020","01020D3","D3","Q96BW5",9.29001884693262
"59143","01020","01020D3","D3","P37231",10.0060455077265
"59144","01020","01020D3","D3","Q14814",9.5894638929561
"59145","01020","01020D3","D3","Q8N427",7.38715571766298
"59146","01020","01020D3","D3","Q9UBL6",9.04412085578327
"59147","01020","01020D3","D3","P0CG13",10.270762520466
"59148","01020","01020D3","D3","Q9H2A7",11.9038818457362
"59149","01020","01020D3","D3","O15520",8.94104760634058
"59150","01020","01020D3","D3","P11216",15.463434968365
"59151","01020","01020D3","D3","Q7KZF4",10.187475798173
"59152","01020","01020D3","D3","Q15276",12.4769233661365
"59153","01020","01020D3","D3","Q86W54",9.67807190511264
"59154","01020","01020D3","D3","O15327",10.0005634427101
"59155","01020","01020D3","D3","P55075.2",10.2319411483087
"59156","01020","01020D3","D3","Q8N1G2",7.67454539384587
"59157","01020","01020D3","D3","A6XGL0",7.7839804136838
"59158","01020","01020D3","D3","Q9UN36",9.14261765544658
"59159","01020","01020D3","D3","Q9Y6X0",9.03699777426735
"59160","01020","01020D3","D3","Q9UMY4",15.048180319816
"59161","01020","01020D3","D3","Q9H165",9.11217883372259
"59162","01020","01020D3","D3","Q5TDP6",9.25502856981873
"59163","01020","01020D3","D3","Q16799",10.9548506103486
"59164","01020","01020D3","D3","P78556",7.41193462479118
"59165","01020","01020D3","D3","Q9Y5W9",12.959096342282
"59166","01020","01020D3","D3","Q15041",14.486099662931
"59167","01020","01020D3","D3","P20042",12.9273520523782
"59168","01020","01020D3","D3","P02743",15.9874283491302
"59169","01020","01020D3","D3","P10721",13.2842312880988
"59170","01020","01020D3","D3","P35625",15.7846885162497
"59171","01020","01020D3","D3","P09327",14.0242220100367
"59172","01020","01020D3","D3","Q15910",7.2278565730605
"59173","01020","01020D3","D3","Q96KC8",11.4340547883457
"59174","01020","01020D3","D3","P35712",8.40343816300828
"59175","01020","01020D3","D3","P63010",13.190488317624
"59176","01020","01020D3","D3","O14920",9.99746178111285
"59177","01020","01020D3","D3","Q08AM6",8.86974805146506
"59178","01020","01020D3","D3","Q96I24",10.8398336484173
"59179","01020","01020D3","D3","P48382",9.15127028879017
"59180","01020","01020D3","D3","O75146",8.54959216744175
"59181","01020","01020D3","D3","P55072",16.042512248686
"59182","01020","01020D3","D3","P23368",17.2127765907013
"59183","01020","01020D3","D3","P29144",8.91288933622996
"59184","01020","01020D3","D3","Q9C0B1",10.635718120331
"59185","01020","01020D3","D3","Q13228",8.71630503984442
"59186","01020","01020D3","D3","Q9Y6H5",10.2845927878879
"59187","01020","01020D3","D3","Q8IY22",11.7841031422748
"59188","01020","01020D3","D3","Q9Y6A9",10.1670417415053
"59189","01020","01020D3","D3","Q9BXU8",9.82448147470042
"59190","01020","01020D3","D3","Q5R372",12.6564472096822
"59191","01020","01020D3","D3","Q04637",12.5456402360128
"59192","01020","01020D3","D3","Q9UDY8",8.09328550387792
"59193","01020","01020D3","D3","P53667",10.7472699006237
"59194","01020","01020D3","D3","Q13568",10.4793760911617
"59195","01020","01020D3","D3","Q5VWP3",7.3819754785573
"59196","01020","01020D3","D3","Q9UBB4",8.84392105128904
"59197","01020","01020D3","D3","P01189",8.4093909361377
"59198","01020","01020D3","D3","P05156",16.3595934383279
"59199","01020","01020D3","D3","P17936",14.8251525846807
"59200","01020","01020D3","D3","P41159",11.4373359503014
"59201","01020","01020D3","D3","P14780",14.2883109737917
"59202","01020","01020D3","D3","P05164",12.2563561355142
"59203","01020","01020D3","D3","P01236.1",12.9497537718556
"59204","01020","01020D3","D3","Q92993",12.5335487483285
"59205","01020","01020D3","D3","Q9BWS9",8.98697970917658
"59206","01020","01020D3","D3","Q01973",13.6738832122393
"59207","01020","01020D3","D3","Q92608",10.2619773572769
"59208","01020","01020D3","D3","P02794",10.7387678368002
"59209","01020","01020D3","D3","O75197",10.158988298646
"59210","01020","01020D3","D3","Q8NEB9",8.90538700501813
"59211","01020","01020D3","D3","Q16849",9.93869746118087
"59212","01020","01020D3","D3","Q9H4A3",10.49815112023
"59213","01020","01020D3","D3","Q9BXJ3",11.8722516276452
"59214","01020","01020D3","D3","P01033",15.6558716794434
"59215","01020","01020D3","D3","P15692",12.9596216535922
"59216","01020","01020D3","D3","P41273",7.68860001099912
"59217","01020","01020D3","D3","P33681",9.4443937530666
"59218","01020","01020D3","D3","O15394",12.1328852536252
"59219","01020","01020D3","D3","P01034",11.3140733679512
"59220","01020","01020D3","D3","Q9UJZ1",9.89087223954207
"59221","01020","01020D3","D3","P52803",10.5970282885952
"59222","01020","01020D3","D3","Q15303",7.79181407116183
"59223","01020","01020D3","D3","P09758",8.56414948998573
"59224","01020","01020D3","D3","P30519",8.83478704933734
"59225","01020","01020D3","D3","P41236.1",9.57364718749332
"59226","01020","01020D3","D3","Q08431",9.4846215270986
"59227","01020","01020D3","D3","Q08334",10.2663180571575
"59228","01020","01020D3","D3","P42701.1",9.02125762056052
"59229","01020","01020D3","D3","P78552",9.67895218767146
"59230","01020","01020D3","D3","P31785",11.8206576534689
"59231","01020","01020D3","D3","Q6UX15",10.8780509127285
"59232","01020","01020D3","D3","P36941",13.2092858131901
"59233","01020","01020D3","D3","P22897",12.9046346216682
"59234","01020","01020D3","D3","P07333.1",14.9521406058189
"59235","01020","01020D3","D3","Q04912",9.69609817095586
"59236","01020","01020D3","D3","P68402",10.9835636972233
"59237","01020","01020D3","D3","P17252",15.3754671248517
"59238","01020","01020D3","D3","P32942",9.94909715572921
"59239","01020","01020D3","D3","Q03405",11.7415091205709
"59240","01020","01020D3","D3","P19438",12.9432473959016
"59241","01020","01020D3","D3","Q16288",11.5609537282525
"59242","01020","01020D3","D3","Q02223",11.678864183582
"59243","01020","01020D3","D3","P07585",10.7761039880732
"59244","01020","01020D3","D3","P06732",8.81826260830447
"59245","01020","01020D3","D3","P00533",13.2590959061793
"59246","01020","01020D3","D3","P08631",14.463767015806
"59247","01020","01020D3","D3","P14210",10.3175256732094
"59248","01020","01020D3","D3","P10809",14.8299357546841
"59249","01020","01020D3","D3","P01024",11.712011045839
"59250","01020","01020D3","D3","P24592.1",14.3354322279748
"59251","01020","01020D3","D3","Q16674",11.0448722061044
"59252","01020","01020D3","D3","P14555",10.3297963382207
"59253","01020","01020D3","D3","P13725",11.5679560754155
"59254","01020","01020D3","D3","P16284",10.6571397765931
"59255","01020","01020D3","D3","P02776",16.5780512572571
"59256","01020","01020D3","D3","P07225",12.9553774696009
"59257","01020","01020D3","D3","P05543",16.42668244409
"59258","01020","01020D3","D3","Q9UNG2",10.1840074818168
"59259","01020","01020D3","D3","P26992.1",11.2295398577395
"59260","01020","01020D3","D3","Q12904",11.6703464347112
"59261","01020","01020D3","D3","Q99062",9.76038729931084
"59262","01020","01020D3","D3","P48788",12.4478839270791
"59263","01020","01020D3","D3","Q9Y286",10.3192205025239
"59264","01020","01020D3","D3","Q15465",9.70684132563605
"59265","01020","01020D3","D3","Q9HC73",10.3778612234948
"59266","01020","01020D3","D3","P02647",12.7101606917829
"59267","01020","01020D3","D3","P20160.1",8.93781516880342
"59268","01020","01020D3","D3","P43026",9.15279185163912
"59269","01020","01020D3","D3","O95750",12.2073499335373
"59270","01020","01020D3","D3","P08833",13.4275878414886
"59271","01020","01020D3","D3","Q14005",13.881305185414
"59272","01020","01020D3","D3","Q96PD4",8.64961545906341
"59273","01020","01020D3","D3","P16619",10.5313814605163
"59274","01020","01020D3","D3","P08254",6.49505552836802
"59275","01020","01020D3","D3","P09237",13.4125169223187
"59276","01020","01020D3","D3","P00441",9.87544219897246
"59277","01020","01020D3","D3","P04114",9.22665302327777
"59278","01020","01020D3","D3","P36896",7.97441458980553
"59279","01020","01020D3","D3","Q9Y2N7",9.25738784269265
"59280","01020","01020D3","D3","Q15389",15.0516975184303
"59281","01020","01020D3","D3","O00253",9.37612538927617
"59282","01020","01020D3","D3","P33151",12.5863003180296
"59283","01020","01020D3","D3","P78423",11.0443258083169
"59284","01020","01020D3","D3","O43278",12.0350396208948
"59285","01020","01020D3","D3","P14770",10.3153760272188
"59286","01020","01020D3","D3","Q9Y5K2",8.90598862931413
"59287","01020","01020D3","D3","P80188",7.68650052718322
"59288","01020","01020D3","D3","P08581",12.8324747049979
"59289","01020","01020D3","D3","O43291",10.3153760272188
"59290","01020","01020D3","D3","P35590",12.8887622716505
"59291","01020","01020D3","D3","O60488",12.1754247985897
"59292","01020","01020D3","D3","P55008",13.4134031514733
"59293","01020","01020D3","D3","P01031.1",12.9479108413873
"59294","01020","01020D3","D3","P27361",14.532380278477
"59295","01020","01020D3","D3","P04150",8.40854204229686
"59296","01020","01020D3","D3","Q9BY41",13.7868821936647
"59297","01020","01020D3","D3","P52292",8.55765515472542
"59298","01020","01020D3","D3","Q05655",6.12101540096137
"59299","01020","01020D3","D3","P63000",15.3171794006748
"59300","01020","01020D3","D3","P20226",8.31152127982613
"59301","01020","01020D3","D3","P11387",8.23218105768664
"59302","01020","01020D3","D3","P63279",14.5832003226092
"59303","01020","01020D3","D3","P01011",18.0251476748193
"59304","01020","01020D3","D3","P10643",16.5602104149113
"59305","01020","01020D3","D3","P20273",10.3321484676077
"59306","01020","01020D3","D3","P21741",10.5733631644506
"59307","01020","01020D3","D3","P12004",7.4643415327611
"59308","01020","01020D3","D3","O14788",8.94924309625241
"59309","01020","01020D3","D3","P05121",13.9046063996581
"59310","01020","01020D3","D3","Q7L2Z9",7.56985560833095
"59311","01020","01020D3","D3","P02649",15.416992098902
"59312","01020","01020D3","D3","Q5T4W7",8.87252098459166
"59313","01020","01020D3","D3","P99999",9.81410175449819
"59314","01020","01020D3","D3","P08684",10.1706762094993
"59315","01020","01020D3","D3","P00746",14.6651027040951
"59316","01020","01020D3","D3","P10912",9.31083995984138
"59317","01020","01020D3","D3","P05019",14.3445317137947
"59318","01020","01020D3","D3","P04070",16.038681120424
"59319","01020","01020D3","D3","P12272",9.6875506510007
"59320","01020","01020D3","D3","P15514",11.0089187749758
"59321","01020","01020D3","D3","P18075",9.14006285569821
"59322","01020","01020D3","D3","P35520.1",9.12153351734003
"59323","01020","01020D3","D3","P16671",13.4836520543265
"59324","01020","01020D3","D3","Q12860",14.4861436692899
"59325","01020","01020D3","D3","P29279",10.5139249415571
"59326","01020","01020D3","D3","Q02413",11.8540891798706
"59327","01020","01020D3","D3","Q9UNE0",9.62881004116006
"59328","01020","01020D3","D3","P42830",8.99237190701017
"59329","01020","01020D3","D3","P09341",11.4516747607273
"59330","01020","01020D3","D3","P01579",8.49505552836802
"59331","01020","01020D3","D3","Q96F46",12.4680130335036
"59332","01020","01020D3","D3","Q13449",9.69331270844532
"59333","01020","01020D3","D3","P11226",9.11971929536625
"59334","01020","01020D3","D3","P18031",10.582424281834
"59335","01020","01020D3","D3","Q9Y336",11.0404952185036
"59336","01020","01020D3","D3","Q03167",14.775085531551
"59337","01020","01020D3","D3","Q969D9",8.78953364497036
"59338","01020","01020D3","D3","P16410",5.63517394667492
"59339","01020","01020D3","D3","P08697",13.1337523061293
"59340","01020","01020D3","D3","P09038",10.859146495426
"59341","01020","01020D3","D3","P55773",14.4877144455713
"59342","01020","01020D3","D3","Q9NNX6",11.0508009581508
"59343","01020","01020D3","D3","Q9UHD0",12.5581097541036
"59344","01020","01020D3","D3","P01584",10.1554507313121
"59345","01020","01020D3","D3","O14625",11.4620420909426
"59346","01020","01020D3","D3","P10147",8.32237886665822
"59347","01020","01020D3","D3","P02144",9.66159997627773
"59348","01020","01020D3","D3","P09486",16.3278227732605
"59349","01020","01020D3","D3","P55774",15.2587206000784
"59350","01020","01020D3","D3","P22102",8.14108531856233
"59351","01020","01020D3","D3","P48023",8.76022094646651
"59352","01020","01020D3","D3","P00738",16.4195142029519
"59353","01020","01020D3","D3","P24394",7.59618975614441
"59354","01020","01020D3","D3","P26718.1",8.49385544924082
"59355","01020","01020D3","D3","P17931",12.6184313887757
"59356","01020","01020D3","D3","P60568",11.0439842045835
"59357","01020","01020D3","D3","O95998",11.2363730266342
"59358","01020","01020D3","D3","P18428",15.2464585626371
"59359","01020","01020D3","D3","P00742",12.9435953885372
"59360","01020","01020D3","D3","Q99969",13.1066447235599
"59361","01020","01020D3","D3","Q9HAV5",8.95623093654988
"59362","01020","01020D3","D3","P28482",12.0155892803974
"59363","01020","01020D3","D3","Q8NEV9",5.06608919045777
"59364","01020","01020D3","D3","Q9NR28",11.1215982688062
"59365","01020","01020D3","D3","P49767",9.46658633771924
"59366","01020","01020D3","D3","P09429",14.1135224247773
"59367","01020","01020D3","D3","P01589",9.22472525276759
"59368","01020","01020D3","D3","P48061",11.6011207793673
"59369","01020","01020D3","D3","P0CG47",8.40599235967584
"59370","01020","01020D3","D3","P49368",10.9999295541863
"59371","01020","01020D3","D3","Q9UNA0",8.20945336562895
"59372","01020","01020D3","D3","P35475",11.4507473138834
"59373","01020","01020D3","D3","P15848",10.3202364452416
"59374","01020","01020D3","D3","Q02083",12.3845679231738
"59375","01020","01020D3","D3","Q9UHI8",8.75120928822302
"59376","01020","01020D3","D3","Q76LX8",14.6052480015658
"59377","01020","01020D3","D3","P53634.1",9.06474276475026
"59378","01020","01020D3","D3","P25774",13.7942330809064
"59379","01020","01020D3","D3","P08709",16.7176777616709
"59380","01020","01020D3","D3","P06681",12.844176129874
"59381","01020","01020D3","D3","P54108",7.8923910259134
"59382","01020","01020D3","D3","P98073",8.58120058192496
"59383","01020","01020D3","D3","Q96KP4",10.7537181782662
"59384","01020","01020D3","D3","Q9HCN6",14.258934021404
"59385","01020","01020D3","D3","P10915",9.98327866412136
"59386","01020","01020D3","D3","P14735",10.7156188590748
"59387","01020","01020D3","D3","P04406",17.5258839758055
"59388","01020","01020D3","D3","P22557",8.68229237143083
"59389","01020","01020D3","D3","Q9NQ76",11.1904420187828
"59390","01020","01020D3","D3","Q9NQ76.1",7.31650781910311
"59391","01020","01020D3","D3","Q9NR71",10.5424515312989
"59392","01020","01020D3","D3","P14543",11.5257654788219
"59393","01020","01020D3","D3","P07093.1",11.6281265261803
"59394","01020","01020D3","D3","P07949",9.93972612079014
"59395","01020","01020D3","D3","P13686",12.2554712274671
"59396","01020","01020D3","D3","Q76M96",10.5456402360128
"59397","01020","01020D3","D3","P02750",8.52825874275841
"59398","01020","01020D3","D3","Q15582",15.0554942818828
"59399","01020","01020D3","D3","P21810",12.6050396049493
"59400","01020","01020D3","D3","P00736",16.4988897101
"59401","01020","01020D3","D3","Q6YHK3",9.7900226112658
"59402","01020","01020D3","D3","P06734",11.4451700772988
"59403","01020","01020D3","D3","P09326",12.1476501324881
"59404","01020","01020D3","D3","P0CG37",10.5139249415571
"59405","01020","01020D3","D3","P49908",12.5955139170517
"59406","01020","01020D3","D3","Q9NR61",8.94515117078387
"59407","01020","01020D3","D3","P12318",10.7862696276485
"59408","01020","01020D3","D3","P31994",9.26021388677142
"59409","01020","01020D3","D3","O75015",11.4630134134497
"59410","01020","01020D3","D3","P12314",8.63154086734149
"59411","01020","01020D3","D3","P22830",8.04984854945056
"59412","01020","01020D3","D3","P05546",13.0895001370434
"59413","01020","01020D3","D3","O43464",12.4072146448927
"59414","01020","01020D3","D3","Q13007",8.87344411251538
"59415","01020","01020D3","D3","Q14114",10.3578818514452
"59416","01020","01020D3","D3","Q9BY67",10.7390210967044
"59417","01020","01020D3","D3","Q6NW40",10.0198686775045
"59418","01020","01020D3","D3","Q6ZVN8",8.99661471481536
"59419","01020","01020D3","D3","P10646",15.3014819051431
"59420","01020","01020D3","D3","P35442",13.909049265363
"59421","01020","01020D3","D3","P35443",14.5441916984157
"59422","01020","01020D3","D3","Q03154",12.0108427651074
"59423","01020","01020D3","D3","P01008",17.2354944708868
"59424","01020","01020D3","D3","Q96GD4",9.57288966842058
"59425","01020","01020D3","D3","P13497",13.6092249184221
"59426","01020","01020D3","D3","P49336",10.7043359711823
"59427","01020","01020D3","D3","O96017",7.26115467261557
"59428","01020","01020D3","D3","Q16610",16.3485327991009
"59429","01020","01020D3","D3","Q9UGM5",13.3110103200046
"59430","01020","01020D3","D3","P36969",11.8946662117514
"59431","01020","01020D3","D3","Q9UPY5",10.4006660040692
"59432","01020","01020D3","D3","P05154",16.1513674156113
"59433","01020","01020D3","D3","P48736",12.4556097717908
"59434","01020","01020D3","D3","Q9Y243",16.4902382404262
"59435","01020","01020D3","D3","P53350",8.38111029409905
"59436","01020","01020D3","D3","P00797",13.8090546420895
"59437","01020","01020D3","D3","Q9UHD2",8.37677657188298
"59438","01020","01020D3","D3","P10415",9.85237344958027
"59439","01020","01020D3","D3","Q16548",9.33270793364061
"59440","01020","01020D3","D3","Q9HCJ2",8.514516816454
"59441","01020","01020D3","D3","Q13557",12.6560449214354
"59442","01020","01020D3","D3","P23946",9.83857365266832
"59443","01020","01020D3","D3","P68400",9.25620868852739
"59444","01020","01020D3","D3","P29320",6.63952159951083
"59445","01020","01020D3","D3","P36888",10.8237652797897
"59446","01020","01020D3","D3","P12544",10.9817099746523
"59447","01020","01020D3","D3","Q13478",11.7323370447384
"59448","01020","01020D3","D3","P10145",10.2056710854578
"59449","01020","01020D3","D3","P06213",12.0996765548596
"59450","01020","01020D3","D3","Q4G0M1",8.64745842645492
"59451","01020","01020D3","D3","P09619",11.2499430305315
"59452","01020","01020D3","D3","Q96GW7",9.83289001416474
"59453","01020","01020D3","D3","P33908",7.7176764230664
"59454","01020","01020D3","D3","P17612",14.2581537764101
"59455","01020","01020D3","D3","P10586",10.1116573462631
"59456","01020","01020D3","D3","P16581",13.9507199131833
